{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2643298745725886 + 0.*I, 0.16172018234961172 + 0.*I, 0.1678202535791984 + 0.*I, 0.22981322050878997 + 0.*I, 0.027120522032197947 + 0.*I, 0.0012636866489890153 + 0.*I, 0.00003186331580806723 + 0.*I, 5.052811946626435*^-7 + 0.*I, 5.4541926530760065*^-9 + 0.*I, 2.178390801077512*^-9 + 0.*I, 5.0577209087521175*^-8 + 0.*I, 5.437894134985299*^-7 + 0.*I, 1.3223951933483138*^-6 + 0.*I, 3.0885449975315282*^-6 + 0.*I, 9.032852021917392*^-7 + 0.*I, 2.5022921512629637*^-7 + 0.*I, 1.5530399188889987*^-8 + 0.*I, 4.472200387795056*^-10 + 0.*I, 7.194245199571015*^-12 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.2694670416930167 + 0.*I, 0.14351154662859414 + 0.*I, 0.14989255521160594 + 0.*I, 0.23305253129399794 + 0.*I, 0.02861602085220128 + 0.*I, 0.0013808751835986401 + 0.*I, 0.0000360088786122148 + 0.*I, 5.901934052587877*^-7 + 0.*I, 6.582601130844524*^-9 + 0.*I, 2.537392518320303*^-9 + 0.*I, 5.699560823302364*^-8 + 0.*I, 5.903374011850815*^-7 + 0.*I, 1.3546500143846176*^-6 + 0.*I, 3.219858402125908*^-6 + 0.*I, 9.25548793162534*^-7 + 0.*I, 2.7163260529761146*^-7 + 0.*I, 1.7497603366223302*^-8 + 0.*I, 5.216049814293911*^-10 + 0.*I, 8.815170815523743*^-12 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.2744982255884043 + 0.*I, 0.12550396311559187 + 0.*I, 0.13216892762519808 + 0.*I, 0.23612748458259336 + 0.*I, 0.030158007671010623 + 0.*I, 0.001506465138190194 + 0.*I, 0.00004060802518690565 + 0.*I, 6.87587786707411*^-7 + 0.*I, 7.920197830912913*^-9 + 0.*I, 2.9475977214588056*^-9 + 0.*I, 6.408920061318213*^-8 + 0.*I, 6.397230079002725*^-7 + 0.*I, 1.384123216041644*^-6 + 0.*I, 3.351612409829841*^-6 + 0.*I, 9.459457883664869*^-7 + 0.*I, 2.943387977794032*^-7 + 0.*I, 1.9671397843978866*^-8 + 0.*I, 6.06603656194693*^-10 + 0.*I, 1.0813572259849026*^-11 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.27941751598858927 + 0.*I, 0.10771291609279476 + 0.*I, 0.11466425246060565 + 0.*I, 0.23903262927960084 + 0.*I, 0.031746172900604115 + 0.*I, 0.0016408678007895363 + 0.*I, 0.000045700911810442335 + 0.*I, 7.990397898893776*^-7 + 0.*I, 9.500800146611256*^-9 + 0.*I, 3.415401295114862*^-9 + 0.*I, 7.191400808181925*^-8 + 0.*I, 6.920287898282141*^-7 + 0.*I, 1.4104994061625577*^-6 + 0.*I, 3.4834813922302037*^-6 + 0.*I, 9.642629805739489*^-7 + 0.*I, 3.1838620628832365*^-7 + 0.*I, 2.2068413763065564*^-8 + 0.*I, 7.037925797703793*^-10 + 0.*I, 1.2989609388114333*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.2842191138983985 + 0.*I, 0.09015360329058808 + 0.*I, 0.0973930872968154 + 0.*I, 0.24176273682898766 + 0.*I, 0.033380122056803074 + 0.*I, 0.0017845027503904376 + 0.*I, 0.000051330373218583254 + 0.*I, 9.26290799618812*^-7 + 0.*I, 1.1363399110564389*^-8 + 0.*I, 3.9471981239103116*^-9 + 0.*I, 8.052858380125373*^-8 + 0.*I, 7.473344165731534*^-7 + 0.*I, 1.4334554210293506*^-6 + 0.*I, 3.6151263982375785*^-6 + 0.*I, 9.802830103211593*^-7 + 0.*I, 3.4381160141094824*^-7 + 0.*I, 2.470679216770577*^-8 + 0.*I, 8.144152019440298*^-10 + 0.*I, 1.56097357262297*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2888973376012016 + 0.*I, 0.07284092062500581 + 0.*I, 0.08036965038520362 + 0.*I, 0.2443128085497959 + 0.*I, 0.03505937476420141 + 0.*I, 0.0019377973998091493 + 0.*I, 0.000057542034004320903 + 0.*I, 1.0712627895870241*^-6 + 0.*I, 1.355340284447948*^-8 + 0.*I, 4.550582133333592*^-9 + 0.*I, 8.999578859913981*^-8 + 0.*I, 8.057147837803313*^-7 + 0.*I, 1.4526618130616955*^-6 + 0.*I, 3.746196197695895*^-6 + 0.*I, 9.937833889139824*^-7 + 0.*I, 3.706488005406072*^-7 + 0.*I, 2.7605606689462547*^-8 + 0.*I, 9.402034706340603*^-10 + 0.*I, 1.8607337892717624*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2934466285245963 + 0.*I, 0.05578944731461367 + 0.*I, 0.06360780583740679 + 0.*I, 0.2466780826438031 + 0.*I, 0.036783363905379396 + 0.*I, 0.002101186503988828 + 0.*I, 0.00006438442061718064 + 0.*I, 1.236072200150318*^-6 + 0.*I, 1.612139310935845*^-8 + 0.*I, 5.233213862254616*^-9 + 0.*I, 1.0038079256702305*^-7 + 0.*I, 8.672399909315233*^-7 + 0.*I, 1.4677822068875914*^-6 + 0.*I, 3.876327214769049*^-6 + 0.*I, 1.0045374088107908*^-6 + 0.*I, 3.989300001450147*^-7 + 0.*I, 3.078459709371373*^-8 + 0.*I, 1.0828005159169152*^-9 + 0.*I, 2.218225603201063*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2978615569604104 + 0.*I, 0.039013431394208105 + 0.*I, 0.04712104928479288 + 0.*I, 0.2488540408674078 + 0.*I, 0.038551434918199234 + 0.*I, 0.0022751116363961543 + 0.*I, 0.0000719090746059692 + 0.*I, 1.4230463918352145*^-6 + 0.*I, 1.912519032032378*^-8 + 0.*I, 6.0039972993308766*^-9 + 0.*I, 1.1175300684840296*^-7 + 0.*I, 9.319746085978409*^-7 + 0.*I, 1.4784760082875439*^-6 + 0.*I, 4.005145615160189*^-6 + 0.*I, 1.0123154092767095*^-6 + 0.*I, 4.28685198450296*^-7 + 0.*I, 3.426459116440128*^-8 + 0.*I, 1.244004899092488*^-9 + 0.*I, 2.600142323672117*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.3021368276356018 + 0.*I, 0.022526775642184308 + 0.*I, 0.030922494029606007 + 0.*I, 0.25083641485819097 + 0.*I, 0.040362845241981304 + 0.*I, 0.0024600206300018357 + 0.*I, 0.00008017066519538929 + 0.*I, 1.6347394105054036*^-6 + 0.*I, 2.2629587093092596*^-8 + 0.*I, 6.872791225021047*^-9 + 0.*I, 1.2418501782462954*^-7 + 0.*I, 9.999776118263526*^-7 + 0.*I, 1.4843976048339869*^-6 + 0.*I, 4.132265796208401*^-6 + 0.*I, 1.0168847985880802*^-6 + 0.*I, 4.5994099640012104*^-7 + 0.*I, 3.8068215246767074*^-8 + 0.*I, 1.4263923375779088*^-9 + 0.*I, 3.099742684753438*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.30626728512261897 + 0.*I, 0.006343023935406755 + 0.*I, 0.015024857699597051 + 0.*I, 0.252621192108804 + 0.*I, 0.042216763919600275 + 0.*I, 0.002656366988618153 + 0.*I, 0.0000892271017960411 + 0.*I, 1.8739511942200695*^-6 + 0.*I, 2.6709212619380196*^-8 + 0.*I, 7.849410010862812*^-9 + 0.*I, 1.377524094792193*^-7 + 0.*I, 1.071300603783243*^-6 + 0.*I, 1.4851977869767552*^-6 + 0.*I, 4.257294206055918*^-6 + 0.*I, 1.0180099874190773*^-6 + 0.*I, 4.927213970162826*^-7 + 0.*I, 4.221760718792211*^-8 + 0.*I, 1.6320056417384878*^-9 + 0.*I, 3.6592950891645166*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.3102479190921992 + 0.*I, 0.009524651953607412 + 0.*I, 0.0005595505773836608 + 0.*I, 0.25420462157621504 + 0.*I, 0.0441122713485953 + 0.*I, 0.0028646092637973908 + 0.*I, 0.00009913964458263536 + 0.*I, 2.1437442043747983*^-6 + 0.*I, 3.1447200399270514*^-8 + 0.*I, 8.945200136167843*^-9 + 0.*I, 1.525350068476428*^-7 + 0.*I, 1.1459884152742461*^-6 + 0.*I, 1.4805248138571871*^-6 + 0.*I, 4.379828011380482*^-6 + 0.*I, 1.0154546092877583*^-6 + 0.*I, 5.270470060381172*^-7 + 0.*I, 4.673759157469704*^-8 + 0.*I, 1.8627988040975656*^-9 + 0.*I, 4.2987835513486055*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.3140738693939938 + 0.*I, 0.025063465101404784 + 0.*I, 0.015818842464199182 + 0.*I, 0.2555832189234053 + 0.*I, 0.046048359191197534 + 0.*I, 0.003085210399200733 + 0.*I, 0.00010997301700399477 + 0.*I, 2.4474644089167445*^-6 + 0.*I, 3.69375863229493*^-8 + 0.*I, 1.0171796738234208*^-8 + 0.*I, 1.6861601004336538*^-7 + 0.*I, 1.2240787938821995*^-6 + 0.*I, 1.4700255901445303*^-6 + 0.*I, 4.499455807938091*^-6 + 0.*I, 1.0089806101731824*^-6 + 0.*I, 5.629352095581908*^-7 + 0.*I, 5.165339267421132*^-8 + 0.*I, 2.1225909918598518*^-9 + 0.*I, 5.038192085748961*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.3177404309651966 + 0.*I, 0.04026102570959811 + 0.*I, 0.03074156215621127 + 0.*I, 0.2567537713842105 + 0.*I, 0.04802393043878972 + 0.*I, 0.0033186370476112614 + 0.*I, 0.00012179551420743452 + 0.*I, 2.7887604003851148*^-6 + 0.*I, 4.328641889372876*^-8 + 0.*I, 1.1542589106738887*^-8 + 0.*I, 1.8608221630245228*^-7 + 0.*I, 1.3056002057254548*^-6 + 0.*I, 1.4533463987831396*^-6 + 0.*I, 4.615760196280405*^-6 + 0.*I, 9.983499804633313*^-7 + 0.*I, 6.003994190706408*^-7 + 0.*I, 5.699101190970168*^-8 + 0.*I, 2.4131807663252403*^-9 + 0.*I, 5.899725152858082*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.3212430585606052 + 0.*I, 0.05510535289821039 + 0.*I, 0.045316697561204045 + 0.*I, 0.2577133422426048 + 0.*I, 0.050037799635593856 + 0.*I, 0.003565358853196976 + 0.*I, 0.00013467911239573027 + 0.*I, 3.17160679941253*^-6 + 0.*I, 5.061200347711293*^-8 + 0.*I, 1.3070988735819355*^-8 + 0.*I, 2.050235980988191*^-7 + 0.*I, 1.3905729900898223*^-6 + 0.*I, 1.4301332118549228*^-6 + 0.*I, 4.728318581115332*^-6 + 0.*I, 9.833249992041715*^-7 + 0.*I, 6.394488050176507*^-7 + 0.*I, 6.277760533635046*^-8 + 0.*I, 2.7386093393033666*^-9 + 0.*I, 6.878941860577471*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.32457737130140446 + 0.*I, 0.06958488600059543 + 0.*I, 0.05953369090820893 + 0.*I, 0.2584592749262038 + 0.*I, 0.05208869325801225 + 0.*I, 0.003825847704796992 + 0.*I, 0.00014869957380980736 + 0.*I, 3.6003253933714068*^-6 + 0.*I, 5.904758904051733*^-8 + 0.*I, 1.4772183476452483*^-8 + 0.*I, 2.2553479084308495*^-7 + 0.*I, 1.4790078051163393*^-6 + 0.*I, 1.4000339998432312*^-6 + 0.*I, 4.836702593991049*^-6 + 0.*I, 9.636684117353413*^-7 + 0.*I, 6.800885854474359*^-7 + 0.*I, 6.904199434387694*^-8 + 0.*I, 3.1018076995792403*^-9 + 0.*I, 8.01803068384288*^-11 + 0.*I, 1.4210854715202006*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.3277391570322142 + 0.*I, 0.0836884953548056 + 0.*I, 0.0733824487682 + 0.*I, 0.25898919670179765 + 0.*I, 0.05417525025579462 + 0.*I, 0.004100576963383951 + 0.*I, 0.0001639365518002478 + 0.*I, 4.079608983964534*^-6 + 0.*I, 6.874159019787385*^-8 + 0.*I, 1.6661805268824992*^-8 + 0.*I, 2.4771280582314153*^-7 + 0.*I, 1.5709052059165174*^-6 + 0.*I, 1.3626995976068201*^-6 + 0.*I, 4.940480002879611*^-6 + 0.*I, 9.391460054075652*^-7 + 0.*I, 7.22319404289351*^-7 + 0.*I, 7.581359984243365*^-8 + 0.*I, 3.506794854502005*^-9 + 0.*I, 9.299228054260311*^-11 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.33072437648760117 + 0.*I, 0.09740549257559739 + 0.*I, 0.08685335148079787 + 0.*I, 0.2593010219740011 + 0.*I, 0.056296022749791064 + 0.*I, 0.004390020658195937 + 0.*I, 0.00018047369141349637 + 0.*I, 4.614547388648305*^-6 + 0.*I, 7.985978545121954*^-8 + 0.*I, 1.8756818320753158*^-8 + 0.*I, 2.7165918403682104*^-7 + 0.*I, 1.66625540032328*^-6 + 0.*I, 1.3177835933575466*^-6 + 0.*I, 5.039216999236373*^-6 + 0.*I, 9.095245889767513*^-7 + 0.*I, 7.661373979672704*^-7 + 0.*I, 8.312279753397434*^-8 + 0.*I, 3.957589811420804*^-9 + 0.*I, 1.0820233597996776*^-10 + 0.*I, 2.19824158875781*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.33352916726341336 + 0.*I, 0.11072564029859235 + 0.*I, 0.09993726197499164 + 0.*I, 0.2593929551780061 + 0.*I, 0.05844947688780078 + 0.*I, 0.0046946526552016365 + 0.*I, 0.0001983987303999513 + 0.*I, 5.2106516212901965*^-6 + 0.*I, 9.258780409027169*^-8 + 0.*I, 2.107540808538033*^-8 + 0.*I, 2.9747819763059624*^-7 + 0.*I, 1.7650375827571454*^-6 + 0.*I, 1.2649451930357714*^-6 + 0.*I, 5.132478198000002*^-6 + 0.*I, 8.745757895667339*^-7 + 0.*I, 8.11532796518577*^-7 + 0.*I, 9.100160625052923*^-8 + 0.*I, 4.458189373224286*^-9 + 0.*I, 1.2501111257279263*^-10 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
